TIME, BPLP, STATE, REGIONTYPE, REGION, FREQUENCY, MEASURE_3
"2001","2100","3","SA2","312021342","A",352
"2001","2100","3","SA2","312021343","A",139
"2001","2100","3","SA2","312021344","A",241
"2001","2100","3","SA2","312021345","A",0
"2001","2100","3","SA2","312021346","A",131
"2001","2100","3","SA2","312021347","A",0
"2001","2100","3","SA2","312021348","A",174
"2001","2100","3","SA2","312021349","A",188
"2001","2100","3","SA2","312021350","A",53
"2001","2100","3","SA2","312021351","A",111
"2001","2100","3","SA2","312021352","A",264
"2001","2100","3","SA2","312021353","A",291
"2001","2100","3","SA2","312021354","A",187
"2001","2100","3","SA2","312021355","A",153
"2001","2100","3","SA2","312021356","A",150
"2001","2100","3","SA2","312021357","A",117
"2001","2100","3","SA2","312021358","A",184
"2001","2100","3","SA2","312031359","A",863
"2001","2100","3","SA2","312031360","A",0
"2001","2100","3","SA2","312031361","A",252
"2001","2100","3","SA2","313011362","A",692
"2001","2100","3","SA2","313011363","A",1200
"2001","2100","3","SA2","313021364","A",153
"2001","2100","3","SA2","313021365","A",881
"2001","2100","3","SA2","313021366","A",643
"2001","2100","3","SA2","313021367","A",164
"2001","2100","3","SA2","313021368","A",274
"2001","2100","3","SA2","313021369","A",169
"2001","2100","3","SA2","313031370","A",154
"2001","2100","3","SA2","313031371","A",276
"2001","2100","3","SA2","313041372","A",684
"2001","2100","3","SA2","313041373","A",954
"2001","2100","3","SA2","313041374","A",310
"2001","2100","3","SA2","313041375","A",522
"2001","2100","3","SA2","313041376","A",131
"2001","2100","3","SA2","313051377","A",613
"2001","2100","3","SA2","313051378","A",856
"2001","2100","3","SA2","313051379","A",771
"2001","2100","3","SA2","313051380","A",1027
"2001","2100","3","SA2","313051381","A",834
"2001","2100","3","SA2","314011382","A",819
"2001","2100","3","SA2","314011383","A",404
"2001","2100","3","SA2","314011384","A",382
"2001","2100","3","SA2","314011385","A",287
"2001","2100","3","SA2","314011386","A",1034
"2001","2100","3","SA2","314011387","A",633
"2001","2100","3","SA2","314021388","A",875
"2001","2100","3","SA2","314021389","A",347
"2001","2100","3","SA2","314021390","A",163
"2001","2100","3","SA2","314031391","A",390
"2001","2100","3","SA2","314031392","A",316
"2001","2100","3","SA2","314031393","A",530
"2001","2100","3","SA2","314031394","A",522
"2001","2100","3","SA2","315011395","A",7
"2001","2100","3","SA2","315011396","A",190
"2001","2100","3","SA2","315011397","A",64
"2001","2100","3","SA2","315011398","A",3
"2001","2100","3","SA2","315011399","A",21
"2001","2100","3","SA2","315011400","A",126
"2001","2100","3","SA2","315011401","A",47
"2001","2100","3","SA2","315011402","A",8
"2001","2100","3","SA2","315011403","A",73
"2001","2100","3","SA2","315021404","A",137
"2001","2100","3","SA2","315021405","A",618
"2001","2100","3","SA2","315021406","A",128
"2001","2100","3","SA2","315021407","A",71
"2001","2100","3","SA2","315031408","A",90
"2001","2100","3","SA2","315031409","A",69
"2001","2100","3","SA2","315031410","A",47
"2001","2100","3","SA2","315031411","A",69
"2001","2100","3","SA2","315031412","A",98
"2001","2100","3","SA2","316011413","A",1112
"2001","2100","3","SA2","316011414","A",775
"2001","2100","3","SA2","316011415","A",319
"2001","2100","3","SA2","316011416","A",266
"2001","2100","3","SA2","316021417","A",588
"2001","2100","3","SA2","316021418","A",390
"2001","2100","3","SA2","316021419","A",517
"2001","2100","3","SA2","316021420","A",474
"2001","2100","3","SA2","316021421","A",541
"2001","2100","3","SA2","316021422","A",478
"2001","2100","3","SA2","316021423","A",355
"2001","2100","3","SA2","316021424","A",284
"2001","2100","3","SA2","316031425","A",726
"2001","2100","3","SA2","316031426","A",516
"2001","2100","3","SA2","316031427","A",1123
"2001","2100","3","SA2","316031428","A",741
"2001","2100","3","SA2","316041429","A",317
"2001","2100","3","SA2","316041430","A",171
"2001","2100","3","SA2","316041431","A",444
"2001","2100","3","SA2","316041432","A",822
"2001","2100","3","SA2","316041433","A",1127
"2001","2100","3","SA2","316051434","A",431
"2001","2100","3","SA2","316051435","A",695
"2001","2100","3","SA2","316051436","A",256
"2001","2100","3","SA2","316051437","A",420
"2001","2100","3","SA2","316051438","A",815
"2001","2100","3","SA2","316061439","A",267
"2001","2100","3","SA2","316061440","A",540
"2001","2100","3","SA2","316061441","A",276
"2001","2100","3","SA2","316061442","A",432
"2001","2100","3","SA2","316061443","A",398
"2001","2100","3","SA2","316061444","A",487
"2001","2100","3","SA2","317011445","A",104
"2001","2100","3","SA2","317011446","A",277
"2001","2100","3","SA2","317011447","A",207
"2001","2100","3","SA2","317011448","A",103
"2001","2100","3","SA2","317011449","A",122
"2001","2100","3","SA2","317011450","A",232
"2001","2100","3","SA2","317011451","A",263
"2001","2100","3","SA2","317011452","A",152
"2001","2100","3","SA2","317011453","A",238
"2001","2100","3","SA2","317011454","A",158
"2001","2100","3","SA2","317011455","A",291
"2001","2100","3","SA2","317011456","A",387
"2001","2100","3","SA2","317011457","A",403
"2001","2100","3","SA2","317011458","A",130
"2001","2100","3","SA2","317011459","A",270
"2001","2100","3","SA2","318011460","A",149
"2001","2100","3","SA2","318011461","A",118
"2001","2100","3","SA2","318011462","A",161
"2001","2100","3","SA2","318011463","A",71
"2001","2100","3","SA2","318011464","A",67
"2001","2100","3","SA2","318011465","A",155
"2001","2100","3","SA2","318011466","A",8
"2001","2100","3","SA2","318021467","A",144
"2001","2100","3","SA2","318021468","A",360
"2001","2100","3","SA2","318021469","A",223
"2001","2100","3","SA2","318021470","A",96
"2001","2100","3","SA2","318021471","A",256
"2001","2100","3","SA2","318021472","A",198
"2001","2100","3","SA2","318021473","A",316
"2001","2100","3","SA2","318021474","A",94
"2001","2100","3","SA2","318021475","A",223
"2001","2100","3","SA2","318021476","A",242
"2001","2100","3","SA2","318021477","A",124
"2001","2100","3","SA2","318021478","A",219
"2001","2100","3","SA2","318021479","A",154
"2001","2100","3","SA2","318021480","A",281
"2001","2100","3","SA2","318021481","A",242
"2001","2100","3","SA2","318021482","A",356
"2001","2100","3","SA2","318021483","A",226
"2001","2100","3","SA2","318021484","A",136
"2001","2100","3","SA2","318021485","A",159
"2001","2100","3","SA2","318021486","A",287
"2001","2100","3","SA2","318021487","A",73
"2001","2100","3","SA2","318021488","A",218
"2001","2100","3","SA2","318021489","A",154
"2001","2100","3","SA2","318021490","A",460
"2001","2100","3","SA2","318021491","A",173
"2001","2100","3","SA2","319011492","A",121
"2001","2100","3","SA2","319011493","A",875
"2001","2100","3","SA2","319011494","A",136
"2001","2100","3","SA2","319011495","A",305
"2001","2100","3","SA2","319011496","A",113
"2001","2100","3","SA2","319011497","A",178
"2001","2100","3","SA2","319011498","A",279
"2001","2100","3","SA2","319011499","A",367
"2001","2100","3","SA2","319011500","A",214
"2001","2100","3","SA2","319011501","A",164
"2001","2100","3","SA2","319011502","A",266
"2001","2100","3","SA2","319021503","A",185
"2001","2100","3","SA2","319021504","A",219
"2001","2100","3","SA2","319021505","A",232
"2001","2100","3","SA2","319021506","A",192
"2001","2100","3","SA2","319021507","A",81
"2001","2100","3","SA2","319021508","A",63
"2001","2100","3","SA2","319021509","A",432
"2001","2100","3","SA2","319021510","A",0
"2001","2100","3","SA2","319031511","A",253
"2001","2100","3","SA2","319031512","A",336
"2001","2100","3","SA2","319031513","A",97
"2001","2100","3","SA2","319031514","A",734
"2001","2100","3","SA2","319031515","A",119
"2001","2100","3","SA2","319041516","A",176
"2001","2100","3","SA2","319041517","A",181
"2001","2100","3","SA2","319041518","A",573
"2001","2100","3","SA2","319041519","A",333
"2001","2100","3","SA2","319041520","A",930
"2001","2100","3","SA2","319041521","A",515
"2001","2100","3","SA2","319051522","A",453
"2001","2100","3","SA2","319051523","A",91
"2001","2100","3","SA2","319051524","A",519
"2001","2100","3","SA2","319051525","A",240
"2001","2100","3","SA2","319051526","A",94
"2001","2100","3","SA2","397979799","A",109
"2001","2100","4","SA2","401011001","A",719
"2001","2100","4","SA2","401011002","A",480
"2001","2100","4","SA2","401021003","A",799
"2001","2100","4","SA2","401021004","A",1736
"2001","2100","4","SA2","401021005","A",339
"2001","2100","4","SA2","401021006","A",538
"2001","2100","4","SA2","401021007","A",773
"2001","2100","4","SA2","401021008","A",440
"2001","2100","4","SA2","401021009","A",256
"2001","2100","4","SA2","401021010","A",375
"2001","2100","4","SA2","401031011","A",1080
"2001","2100","4","SA2","401031012","A",594
"2001","2100","4","SA2","401031013","A",989
"2001","2100","4","SA2","401041014","A",630
"2001","2100","4","SA2","401041015","A",820
"2001","2100","4","SA2","401041016","A",909
"2001","2100","4","SA2","401051017","A",681
"2001","2100","4","SA2","401051018","A",580
"2001","2100","4","SA2","401051019","A",785
"2001","2100","4","SA2","401061020","A",348
"2001","2100","4","SA2","401061021","A",688
"2001","2100","4","SA2","401061022","A",492
"2001","2100","4","SA2","401071023","A",947
"2001","2100","4","SA2","401071024","A",1147
"2001","2100","4","SA2","402011025","A",718
"2001","2100","4","SA2","402011026","A",2102
"2001","2100","4","SA2","402011027","A",450
"2001","2100","4","SA2","402021028","A",2206
"2001","2100","4","SA2","402021029","A",1577
"2001","2100","4","SA2","402021030","A",1871
"2001","2100","4","SA2","402021031","A",2563
"2001","2100","4","SA2","402021032","A",401
"2001","2100","4","SA2","402021033","A",479
"2001","2100","4","SA2","402021034","A",2196
"2001","2100","4","SA2","402021035","A",271
"2001","2100","4","SA2","402031036","A",985
"2001","2100","4","SA2","402031037","A",1312
"2001","2100","4","SA2","402031038","A",1070
"2001","2100","4","SA2","402041039","A",0
"2001","2100","4","SA2","402041040","A",1330
"2001","2100","4","SA2","402041041","A",2379
"2001","2100","4","SA2","402041042","A",0
"2001","2100","4","SA2","402041043","A",1297
"2001","2100","4","SA2","402041044","A",1240
"2001","2100","4","SA2","402041045","A",622
"2001","2100","4","SA2","402041046","A",1793
"2001","2100","4","SA2","402041047","A",2931
"2001","2100","4","SA2","402041048","A",1081
"2001","2100","4","SA2","402051049","A",1258
"2001","2100","4","SA2","402051050","A",1293
"2001","2100","4","SA2","402051051","A",789
"2001","2100","4","SA2","402051052","A",1717
"2001","2100","4","SA2","402051053","A",3008
"2001","2100","4","SA2","402051054","A",2319
"2001","2100","4","SA2","402051055","A",1617
"2001","2100","4","SA2","403011056","A",1273
"2001","2100","4","SA2","403011057","A",1711
"2001","2100","4","SA2","403021058","A",714
"2001","2100","4","SA2","403021059","A",1652
"2001","2100","4","SA2","403021060","A",879
"2001","2100","4","SA2","403021061","A",951
"2001","2100","4","SA2","403021062","A",912
"2001","2100","4","SA2","403021063","A",760
"2001","2100","4","SA2","403021064","A",1102
"2001","2100","4","SA2","403031065","A",516
"2001","2100","4","SA2","403031066","A",630
"2001","2100","4","SA2","403031067","A",1066
"2001","2100","4","SA2","403031068","A",787
"2001","2100","4","SA2","403031069","A",902
"2001","2100","4","SA2","403031070","A",389
"2001","2100","4","SA2","403041071","A",1063
"2001","2100","4","SA2","403041072","A",1154
"2001","2100","4","SA2","403041073","A",1154
"2001","2100","4","SA2","403041074","A",2103
"2001","2100","4","SA2","403041075","A",270
"2001","2100","4","SA2","403041076","A",424
"2001","2100","4","SA2","403041077","A",826
"2001","2100","4","SA2","403041078","A",848
"2001","2100","4","SA2","403041079","A",985
"2001","2100","4","SA2","403041080","A",1336
"2001","2100","4","SA2","403041081","A",0
"2001","2100","4","SA2","403041082","A",0
"2001","2100","4","SA2","403041083","A",579
"2001","2100","4","SA2","403041084","A",1827
"2001","2100","4","SA2","403041085","A",1252
"2001","2100","4","SA2","403041086","A",1127
"2001","2100","4","SA2","403041087","A",2690
"2001","2100","4","SA2","403041088","A",368
"2001","2100","4","SA2","403041089","A",1182
"2001","2100","4","SA2","404011090","A",305
"2001","2100","4","SA2","404011091","A",443
"2001","2100","4","SA2","404011092","A",773
"2001","2100","4","SA2","404011093","A",706
"2001","2100","4","SA2","404011094","A",215
"2001","2100","4","SA2","404011095","A",731
"2001","2100","4","SA2","404011096","A",1099
"2001","2100","4","SA2","404011097","A",552
"2001","2100","4","SA2","404021098","A",0
"2001","2100","4","SA2","404021099","A",1123
"2001","2100","4","SA2","404021100","A",1197
"2001","2100","4","SA2","404021101","A",527
"2001","2100","4","SA2","404021102","A",471
"2001","2100","4","SA2","404021103","A",0
"2001","2100","4","SA2","404031104","A",0
"2001","2100","4","SA2","404031105","A",133
"2001","2100","4","SA2","404031106","A",531
"2001","2100","4","SA2","404031107","A",1136
"2001","2100","4","SA2","404031108","A",590
"2001","2100","4","SA2","404031109","A",277
"2001","2100","4","SA2","405011110","A",360
"2001","2100","4","SA2","405011111","A",685
"2001","2100","4","SA2","405011112","A",619
"2001","2100","4","SA2","405011113","A",233
"2001","2100","4","SA2","405011114","A",203
"2001","2100","4","SA2","405011115","A",179
"2001","2100","4","SA2","405021116","A",151
"2001","2100","4","SA2","405021117","A",345
"2001","2100","4","SA2","405021118","A",208
"2001","2100","4","SA2","405021119","A",432
"2001","2100","4","SA2","405031120","A",178
"2001","2100","4","SA2","405031121","A",249
"2001","2100","4","SA2","405031122","A",443
"2001","2100","4","SA2","405031123","A",108
"2001","2100","4","SA2","405041124","A",194
"2001","2100","4","SA2","405041125","A",349
"2001","2100","4","SA2","405041126","A",147
"2001","2100","4","SA2","405041127","A",417
"2001","2100","4","SA2","405041128","A",249
"2001","2100","4","SA2","406011129","A",98
"2001","2100","4","SA2","406011130","A",195
"2001","2100","4","SA2","406011131","A",76
"2001","2100","4","SA2","406011132","A",61
"2001","2100","4","SA2","406011133","A",541
"2001","2100","4","SA2","406011134","A",118
"2001","2100","4","SA2","406011135","A",0
"2001","2100","4","SA2","406011136","A",3170
"2001","2100","4","SA2","406011137","A",0
"2001","2100","4","SA2","406021138","A",30
"2001","2100","4","SA2","406021139","A",134
"2001","2100","4","SA2","406021140","A",82
"2001","2100","4","SA2","406021141","A",305
"2001","2100","4","SA2","406021142","A",500
"2001","2100","4","SA2","406021143","A",136
"2001","2100","4","SA2","407011144","A",986
"2001","2100","4","SA2","407011145","A",276
"2001","2100","4","SA2","407011146","A",310
"2001","2100","4","SA2","407011147","A",458
"2001","2100","4","SA2","407011148","A",1335
"2001","2100","4","SA2","407011149","A",510
"2001","2100","4","SA2","407021150","A",183
"2001","2100","4","SA2","407021151","A",126
"2001","2100","4","SA2","407021152","A",270
"2001","2100","4","SA2","407021153","A",906
"2001","2100","4","SA2","407021154","A",180
"2001","2100","4","SA2","407021155","A",75
"2001","2100","4","SA2","407021156","A",114
"2001","2100","4","SA2","407021157","A",113
"2001","2100","4","SA2","407021158","A",140
"2001","2100","4","SA2","407031159","A",263
"2001","2100","4","SA2","407031160","A",209
"2001","2100","4","SA2","407031161","A",77
"2001","2100","4","SA2","407031162","A",122
"2001","2100","4","SA2","407031163","A",60
"2001","2100","4","SA2","407031164","A",429
"2001","2100","4","SA2","407031165","A",486
"2001","2100","4","SA2","407031166","A",137
"2001","2100","4","SA2","407031167","A",148
"2001","2100","4","SA2","407031168","A",142
"2001","2100","4","SA2","407031169","A",175
"2001","2100","4","SA2","407031170","A",284
"2001","2100","4","SA2","497979799","A",43
"2001","2100","5","SA2","501011001","A",376
"2001","2100","5","SA2","501011002","A",1287
"2001","2100","5","SA2","501011003","A",547
"2001","2100","5","SA2","501011004","A",506
"2001","2100","5","SA2","501021005","A",804
"2001","2100","5","SA2","501021006","A",1452
"2001","2100","5","SA2","501021007","A",328
"2001","2100","5","SA2","501021008","A",362
"2001","2100","5","SA2","501021009","A",450
"2001","2100","5","SA2","501021010","A",214
"2001","2100","5","SA2","501021011","A",0
"2001","2100","5","SA2","501021012","A",469
"2001","2100","5","SA2","501021013","A",227
"2001","2100","5","SA2","501021014","A",548
"2001","2100","5","SA2","501021015","A",348
"2001","2100","5","SA2","501021016","A",270
"2001","2100","5","SA2","501031017","A",587
"2001","2100","5","SA2","501031018","A",395
"2001","2100","5","SA2","501031019","A",403
"2001","2100","5","SA2","501031020","A",455
"2001","2100","5","SA2","502011021","A",349
"2001","2100","5","SA2","502011022","A",445
"2001","2100","5","SA2","502011023","A",974
"2001","2100","5","SA2","502011024","A",1263
"2001","2100","5","SA2","502011025","A",990
"2001","2100","5","SA2","502011026","A",522
"2001","2100","5","SA2","502011027","A",714
"2001","2100","5","SA2","502011028","A",876
"2001","2100","5","SA2","502011029","A",520
"2001","2100","5","SA2","503011030","A",654
"2001","2100","5","SA2","503011031","A",792
"2001","2100","5","SA2","503011032","A",696
"2001","2100","5","SA2","503011033","A",599
"2001","2100","5","SA2","503011034","A",940
"2001","2100","5","SA2","503011035","A",1546
"2001","2100","5","SA2","503011036","A",752
"2001","2100","5","SA2","503021037","A",0
"2001","2100","5","SA2","503021038","A",733
"2001","2100","5","SA2","503021039","A",1274
"2001","2100","5","SA2","503021040","A",514
"2001","2100","5","SA2","503021041","A",1470
"2001","2100","5","SA2","503021042","A",1402
"2001","2100","5","SA2","503021043","A",1356
"2001","2100","5","SA2","504011044","A",1432
"2001","2100","5","SA2","504011045","A",1855
"2001","2100","5","SA2","504011046","A",948
"2001","2100","5","SA2","504011047","A",1570
"2001","2100","5","SA2","504011048","A",618
"2001","2100","5","SA2","504021049","A",354
"2001","2100","5","SA2","504021050","A",1177
"2001","2100","5","SA2","504021051","A",462
"2001","2100","5","SA2","504021052","A",0
"2001","2100","5","SA2","504021053","A",1791
"2001","2100","5","SA2","504021054","A",1118
"2001","2100","5","SA2","504031055","A",0
"2001","2100","5","SA2","504031056","A",1714
"2001","2100","5","SA2","504031057","A",954
"2001","2100","5","SA2","504031058","A",423
"2001","2100","5","SA2","504031059","A",836
"2001","2100","5","SA2","504031060","A",244
"2001","2100","5","SA2","504031061","A",365
"2001","2100","5","SA2","504031062","A",649
"2001","2100","5","SA2","504031063","A",0
"2001","2100","5","SA2","504031064","A",0
"2001","2100","5","SA2","504031065","A",460
"2001","2100","5","SA2","504031066","A",793
"2001","2100","5","SA2","504031067","A",517
"2001","2100","5","SA2","504031068","A",584
"2001","2100","5","SA2","504031069","A",0
"2001","2100","5","SA2","505011070","A",1914
"2001","2100","5","SA2","505011071","A",2851
"2001","2100","5","SA2","505011072","A",2021
"2001","2100","5","SA2","505011073","A",1614
"2001","2100","5","SA2","505011074","A",2272
"2001","2100","5","SA2","505011075","A",1560
"2001","2100","5","SA2","505011076","A",863
"2001","2100","5","SA2","505011077","A",2768
"2001","2100","5","SA2","505011078","A",1973
"2001","2100","5","SA2","505011079","A",2560
"2001","2100","5","SA2","505011080","A",1917
"2001","2100","5","SA2","505011081","A",1447
"2001","2100","5","SA2","505011082","A",1187
"2001","2100","5","SA2","505011083","A",1632
"2001","2100","5","SA2","505021084","A",1064
"2001","2100","5","SA2","505021085","A",1201
"2001","2100","5","SA2","505021086","A",1372
"2001","2100","5","SA2","505021087","A",0
"2001","2100","5","SA2","505021088","A",1074
"2001","2100","5","SA2","505021089","A",1730
"2001","2100","5","SA2","505021090","A",837
"2001","2100","5","SA2","505021091","A",0
"2001","2100","5","SA2","505021092","A",1301
"2001","2100","5","SA2","505021093","A",492
"2001","2100","5","SA2","505021094","A",773
"2001","2100","5","SA2","505021095","A",688
"2001","2100","5","SA2","505021096","A",1009
"2001","2100","5","SA2","505021097","A",1178
"2001","2100","5","SA2","505031098","A",1017
"2001","2100","5","SA2","505031099","A",820
"2001","2100","5","SA2","505031100","A",815
"2001","2100","5","SA2","505031101","A",977
"2001","2100","5","SA2","505031102","A",752
"2001","2100","5","SA2","505031103","A",489
"2001","2100","5","SA2","505031104","A",763
"2001","2100","5","SA2","505031105","A",2404
"2001","2100","5","SA2","505031106","A",0
"2001","2100","5","SA2","505031107","A",355
"2001","2100","5","SA2","505031108","A",2438
"2001","2100","5","SA2","505031109","A",792
"2001","2100","5","SA2","506011110","A",2539
"2001","2100","5","SA2","506011111","A",0
"2001","2100","5","SA2","506011112","A",872
"2001","2100","5","SA2","506011113","A",183
"2001","2100","5","SA2","506011114","A",1856
"2001","2100","5","SA2","506011115","A",1479
"2001","2100","5","SA2","506011116","A",1182
"2001","2100","5","SA2","506011117","A",901
"2001","2100","5","SA2","506021118","A",1021
"2001","2100","5","SA2","506021119","A",1163
"2001","2100","5","SA2","506021120","A",0
"2001","2100","5","SA2","506021121","A",0
"2001","2100","5","SA2","506021122","A",1822
"2001","2100","5","SA2","506021123","A",952
"2001","2100","5","SA2","506031124","A",1388
"2001","2100","5","SA2","506031125","A",924
"2001","2100","5","SA2","506031126","A",0
"2001","2100","5","SA2","506031127","A",748
"2001","2100","5","SA2","506031128","A",2144
"2001","2100","5","SA2","506031129","A",1405
"2001","2100","5","SA2","506031130","A",0
"2001","2100","5","SA2","506031131","A",1782
"2001","2100","5","SA2","506041132","A",1525
"2001","2100","5","SA2","506041133","A",951
"2001","2100","5","SA2","506041134","A",2574
"2001","2100","5","SA2","506041135","A",1265
"2001","2100","5","SA2","506041136","A",1348
"2001","2100","5","SA2","506041137","A",3564
"2001","2100","5","SA2","506051138","A",1474
"2001","2100","5","SA2","506051139","A",1106
"2001","2100","5","SA2","506051140","A",2460
"2001","2100","5","SA2","506051141","A",1812
"2001","2100","5","SA2","506061142","A",715
"2001","2100","5","SA2","506061143","A",563
"2001","2100","5","SA2","506061144","A",469
"2001","2100","5","SA2","506071145","A",1184
"2001","2100","5","SA2","506071146","A",724
"2001","2100","5","SA2","506071147","A",1498
"2001","2100","5","SA2","507011148","A",730
"2001","2100","5","SA2","507011149","A",268
"2001","2100","5","SA2","507011150","A",0
"2001","2100","5","SA2","507011151","A",0
"2001","2100","5","SA2","507011152","A",617
"2001","2100","5","SA2","507011153","A",748
"2001","2100","5","SA2","507011154","A",821
"2001","2100","5","SA2","507011155","A",0
"2001","2100","5","SA2","507011156","A",275
"2001","2100","5","SA2","507011157","A",0
"2001","2100","5","SA2","507011158","A",0
"2001","2100","5","SA2","507011159","A",1058
"2001","2100","5","SA2","507011160","A",703
"2001","2100","5","SA2","507011161","A",257
"2001","2100","5","SA2","507011162","A",54
"2001","2100","5","SA2","507011163","A",589
"2001","2100","5","SA2","507021164","A",677
"2001","2100","5","SA2","507021165","A",1496
"2001","2100","5","SA2","507021166","A",1189
"2001","2100","5","SA2","507021167","A",0
"2001","2100","5","SA2","507031168","A",124
"2001","2100","5","SA2","507031169","A",222
"2001","2100","5","SA2","507031170","A",1155
"2001","2100","5","SA2","507031171","A",208
"2001","2100","5","SA2","507031172","A",54
"2001","2100","5","SA2","507031173","A",7
"2001","2100","5","SA2","507031174","A",1811
"2001","2100","5","SA2","507041175","A",1027
"2001","2100","5","SA2","507041176","A",321
"2001","2100","5","SA2","507041177","A",1391
"2001","2100","5","SA2","507041178","A",1427
"2001","2100","5","SA2","507041179","A",884
"2001","2100","5","SA2","507041180","A",1415
"2001","2100","5","SA2","507041181","A",1305
"2001","2100","5","SA2","507041182","A",899
"2001","2100","5","SA2","507041183","A",382
"2001","2100","5","SA2","507041184","A",456
"2001","2100","5","SA2","507051185","A",603
"2001","2100","5","SA2","507051186","A",1756
"2001","2100","5","SA2","507051187","A",1223
"2001","2100","5","SA2","507051188","A",2842
"2001","2100","5","SA2","507051189","A",0
"2001","2100","5","SA2","507051190","A",2134
"2001","2100","5","SA2","507051191","A",1124
"2001","2100","5","SA2","507051192","A",2034
"2001","2100","5","SA2","507051193","A",2116
"2001","2100","5","SA2","508011194","A",585
"2001","2100","5","SA2","508011195","A",144
"2001","2100","5","SA2","508021196","A",407
"2001","2100","5","SA2","508021197","A",770
"2001","2100","5","SA2","508031198","A",353
"2001","2100","5","SA2","508031199","A",524
"2001","2100","5","SA2","508031200","A",417
"2001","2100","5","SA2","508031201","A",0
"2001","2100","5","SA2","508031202","A",289
"2001","2100","5","SA2","508031203","A",381
"2001","2100","5","SA2","508031204","A",0
"2001","2100","5","SA2","508041205","A",879
"2001","2100","5","SA2","508041206","A",256
"2001","2100","5","SA2","508041207","A",44
"2001","2100","5","SA2","508041208","A",442
"2001","2100","5","SA2","508041209","A",134
"2001","2100","5","SA2","508051210","A",749
"2001","2100","5","SA2","508051211","A",306
"2001","2100","5","SA2","508051212","A",249
"2001","2100","5","SA2","508051213","A",378
"2001","2100","5","SA2","508051214","A",233
"2001","2100","5","SA2","508051215","A",345
"2001","2100","5","SA2","508051216","A",213
"2001","2100","5","SA2","508051217","A",512
"2001","2100","5","SA2","508061218","A",428
"2001","2100","5","SA2","508061219","A",181
"2001","2100","5","SA2","508061220","A",756
"2001","2100","5","SA2","508061221","A",238
"2001","2100","5","SA2","508061222","A",339
"2001","2100","5","SA2","508061223","A",286
"2001","2100","5","SA2","508061224","A",417
"2001","2100","5","SA2","509011225","A",1302
"2001","2100","5","SA2","509011226","A",303
"2001","2100","5","SA2","509011227","A",335
"2001","2100","5","SA2","509011228","A",603
"2001","2100","5","SA2","509011229","A",138
"2001","2100","5","SA2","509011230","A",179
"2001","2100","5","SA2","509011231","A",211
"2001","2100","5","SA2","509011232","A",323
"2001","2100","5","SA2","509011233","A",660
"2001","2100","5","SA2","509011234","A",427
"2001","2100","5","SA2","509011235","A",0
"2001","2100","5","SA2","509021236","A",322
"2001","2100","5","SA2","509021237","A",189
"2001","2100","5","SA2","509021238","A",222
"2001","2100","5","SA2","509021239","A",565
"2001","2100","5","SA2","509021240","A",247
"2001","2100","5","SA2","509021241","A",185
"2001","2100","5","SA2","509021242","A",195
"2001","2100","5","SA2","509021243","A",619
"2001","2100","5","SA2","509021244","A",446
"2001","2100","5","SA2","509021245","A",412
"2001","2100","5","SA2","509031246","A",182
"2001","2100","5","SA2","509031247","A",167
"2001","2100","5","SA2","509031248","A",147
"2001","2100","5","SA2","509031249","A",263
"2001","2100","5","SA2","509031250","A",236
"2001","2100","5","SA2","597979799","A",196
"2001","2100","6","SA2","601011001","A",129
"2001","2100","6","SA2","601011002","A",67
"2001","2100","6","SA2","601011003","A",130
"2001","2100","6","SA2","601021004","A",323
"2001","2100","6","SA2","601021005","A",343
"2001","2100","6","SA2","601021006","A",138
"2001","2100","6","SA2","601021007","A",474
"2001","2100","6","SA2","601021008","A",365
"2001","2100","6","SA2","601021009","A",131
"2001","2100","6","SA2","601021010","A",80
"2001","2100","6","SA2","601021011","A",142
"2001","2100","6","SA2","601021012","A",181
"2001","2100","6","SA2","601031013","A",115
"2001","2100","6","SA2","601031014","A",200
"2001","2100","6","SA2","601031015","A",301
"2001","2100","6","SA2","601031016","A",123
"2001","2100","6","SA2","601031017","A",335
"2001","2100","6","SA2","601031018","A",150
"2001","2100","6","SA2","601031019","A",150
"2001","2100","6","SA2","601031020","A",195
"2001","2100","6","SA2","601031021","A",108
"2001","2100","6","SA2","601041022","A",546
"2001","2100","6","SA2","601041023","A",742
"2001","2100","6","SA2","601041024","A",324
"2001","2100","6","SA2","601041025","A",0
"2001","2100","6","SA2","601041026","A",346
"2001","2100","6","SA2","601051027","A",458
"2001","2100","6","SA2","601051028","A",404
"2001","2100","6","SA2","601051029","A",217
"2001","2100","6","SA2","601051030","A",241
"2001","2100","6","SA2","601051031","A",714
"2001","2100","6","SA2","601051032","A",383
"2001","2100","6","SA2","601051033","A",305
"2001","2100","6","SA2","601061034","A",239
"2001","2100","6","SA2","601061035","A",321
"2001","2100","6","SA2","602011036","A",78
"2001","2100","6","SA2","602011037","A",144
"2001","2100","6","SA2","602011038","A",292
"2001","2100","6","SA2","602011039","A",169
"2001","2100","6","SA2","602011040","A",77
"2001","2100","6","SA2","602011041","A",198
"2001","2100","6","SA2","602011042","A",225
"2001","2100","6","SA2","602011043","A",173
"2001","2100","6","SA2","602011044","A",234
"2001","2100","6","SA2","602011045","A",114
"2001","2100","6","SA2","602011046","A",326
"2001","2100","6","SA2","602011047","A",149
"2001","2100","6","SA2","602011048","A",146
"2001","2100","6","SA2","602011049","A",311
"2001","2100","6","SA2","602011050","A",113
